Employee_ID,Employee_Gender,MaritalStatus,Grade,Employee_Count,Job_Satisfaction,MonthlyIncome,MonthlyRate,Age,Job Type,Job Experience,Company_Environment,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,Country,Department_ID
1,Female,Single,2,1,4,5993,19479,41,Permannent,18,5,0,1,6,4,United Kingdom,2
2,Male,Married,2,1,2,5130,24907,49,Contractual,26,3,3,3,10,7,United States,3
3,Male,Single,1,1,3,2090,2396,37,Contractual,14,4,3,3,0,0,Australia,4
4,Female,Married,1,1,3,2909,23159,33,Contractual,10,4,3,3,8,7,Australia,4
5,Male,Married,1,1,2,3468,16632,27,Contractual,4,1,3,3,2,2,Australia,4
6,Male,Single,1,1,4,3068,11864,32,Contractual,9,4,2,2,7,7,Australia,4
7,Female,Married,1,1,5,2670,9964,59,Contractual,36,3,3,2,1,0,Australia,4
8,Male,Divorced,1,1,3,2693,13335,30,Contractual,7,4,2,3,1,0,Australia,4
9,Male,Single,3,1,5,9526,8787,38,Contractual,15,4,2,3,9,7,Australia,4
10,Male,,2,1,3,5237,16577,36,Contractual,13,3,3,2,7,7,Australia,4
11,Male,Married,1,1,5,2426,16479,35,Contractual,12,1,5,3,5,4,Australia,4
